,id,text,created_at,lang,city_district
1385,1473992687560929282,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:23:36.000Z,en,Spandau
1386,1473992631483052050,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:23:23.000Z,en,Spandau
1387,1473992409923133442,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:22:30.000Z,en,Spandau
1388,1473992404818661377,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:22:29.000Z,en,Spandau
1389,1473992174517858304,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:21:34.000Z,en,Spandau
1390,1473991572437946368,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:19:10.000Z,en,Spandau
1391,1473991512493117446,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:18:56.000Z,en,Spandau
1392,1473991489952915462,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:18:51.000Z,en,Spandau
1393,1473991487738167305,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:18:50.000Z,en,Spandau
1394,1473991487545348098,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:18:50.000Z,en,Spandau
1395,1473991029191753729,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:17:01.000Z,en,Spandau
1396,1473991014075576322,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:16:57.000Z,en,Spandau
1397,1473990841018593282,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:16:16.000Z,en,Spandau
1398,1473990834731290642,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:16:15.000Z,en,Spandau
1399,1473990596872265738,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:15:18.000Z,en,Spandau
1400,1473990595521695747,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:15:18.000Z,en,Spandau
1401,1473990502441758729,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:14:55.000Z,en,Spandau
1402,1473990341539901441,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:14:17.000Z,en,Spandau
1403,1473990250695479300,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:13:55.000Z,en,Spandau
1404,1473990076891906048,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:13:14.000Z,en,Spandau
1405,1473990008889565189,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:12:58.000Z,en,Spandau
1406,1473989927578836994,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:12:38.000Z,en,Spandau
1407,1473989869525479431,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:12:24.000Z,en,Spandau
1408,1473989545096060930,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:11:07.000Z,en,Spandau
1409,1473989485105147904,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:10:53.000Z,en,Spandau
1410,1473989437990313989,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:10:42.000Z,en,Spandau
1411,1473989388011032584,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:10:30.000Z,en,Spandau
1412,1473989323406159883,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:10:14.000Z,en,Spandau
1413,1473989302363303936,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:10:09.000Z,en,Spandau
1414,1473989192833191953,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:09:43.000Z,en,Spandau
1415,1473989181143724033,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:09:40.000Z,en,Spandau
1416,1473989151632629764,@6fikk Saturn Spandau!!,2021-12-23T12:09:33.000Z,en,Spandau
1417,1473989024205484032,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:09:03.000Z,en,Spandau
1418,1473988836271214612,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:08:18.000Z,en,Spandau
1419,1473988823038181380,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:08:15.000Z,en,Spandau
1420,1473988663071719427,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:07:37.000Z,en,Spandau
1421,1473988652820795399,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:07:34.000Z,en,Spandau
1422,1473988620839235587,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:07:27.000Z,en,Spandau
1423,1473988568771084290,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:07:14.000Z,en,Spandau
1424,1473988468468449284,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:06:50.000Z,en,Spandau
1425,1473988392048340996,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:06:32.000Z,en,Spandau
1426,1473988333420302338,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:06:18.000Z,en,Spandau
1427,1473988318916493316,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:06:15.000Z,en,Spandau
1428,1473988310024564737,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:06:13.000Z,en,Spandau
1429,1473988176788307978,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:05:41.000Z,en,Spandau
1430,1473988096152719369,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:05:22.000Z,en,Spandau
1431,1473988092558299143,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:05:21.000Z,en,Spandau
1432,1473988017954168832,"@celticwitch1995 @katiec1314 They are trying to suppress Scottish nationalism in the same manner that the British did with Rudolph Hess in the late 80-90's. Bulldozed Spandau prison. Crushed every brick. And built shops on top of it. 
All in the name of steming Nazism.",2021-12-23T12:05:03.000Z,en,Spandau
1433,1473987878791299079,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:04:30.000Z,en,Spandau
1434,1473987847493505030,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:04:22.000Z,en,Spandau
1435,1473987789318651905,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:04:08.000Z,en,Spandau
1436,1473987750437302274,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:03:59.000Z,en,Spandau
1437,1473987724638146561,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:03:53.000Z,en,Spandau
1438,1473987687745003536,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:03:44.000Z,en,Spandau
1439,1473987573399932935,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:03:17.000Z,en,Spandau
1440,1473987513714987009,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:03:03.000Z,en,Spandau
1441,1473987424296439808,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:02:41.000Z,en,Spandau
1442,1473987409280962560,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:02:38.000Z,en,Spandau
1443,1473987348601835520,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:02:23.000Z,en,Spandau
1444,1473987341312159744,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:02:22.000Z,en,Spandau
1445,1473987298350014467,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:02:11.000Z,en,Spandau
1446,1473987277688909838,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:02:07.000Z,en,Spandau
1447,1473987233040502785,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:01:56.000Z,en,Spandau
1448,1473987223481729024,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:01:54.000Z,en,Spandau
1449,1473987209132924929,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:01:50.000Z,en,Spandau
1450,1473987026949185536,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:01:07.000Z,en,Spandau
1451,1473986994057342979,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:00:59.000Z,en,Spandau
1452,1473986993419870210,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:00:59.000Z,en,Spandau
1453,1473986917272272896,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:00:41.000Z,en,Spandau
1454,1473986877237694464,"RT @AuschwitzMuseum: 23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy…",2021-12-23T12:00:31.000Z,en,Spandau
1455,1473986748669644805,"23 December 1908 | A German Sinti women, Maria Franz, was born in Berlin-Spandau. An artist.

In #Zigeunerlager (Gypsy camp) in #Auschwitz II-Birkenau from 8 March 1943 .
No. Z-1645
She perished in the camp on 15 August 1943.",2021-12-23T12:00:00.000Z,en,Spandau
1456,1473978747451699201,@VaderVFXnGFX I can’t choose between them but my two favorites are Jamiroquai and Spandau Ballet,2021-12-23T11:28:13.000Z,en,Spandau
1457,1473971701138563073,#NowPlaying Spandau Ballet - True,2021-12-23T11:00:13.000Z,en,Spandau
1458,1473969417918861317,@spandau_wirral @Realaldo474 That flick 😯,2021-12-23T10:51:08.000Z,en,Spandau
1459,1473958635613171715,@Ooh_Matron Now Christmas to left of TFF and Now 6 to right. I think that's Elaine Paige under Spandau and Eurythmics under her. Iron Maiden's Live After Death near bottom-left.,2021-12-23T10:08:18.000Z,en,Spandau
1460,1473956926140694534,#Now playing on @Glams_Radio : #Chant No. 1 [I Don't Need This Pressure On] (Remix - 2010 Remaster) by #Spandau Ballet! Tune in now and enjoy sound of #DeepHouse #Love #Music,2021-12-23T10:01:30.000Z,en,Spandau
1461,1473956434492731395,"RT @Bidlet47: @GeorgeCochrane1 Great demo of Spandau Ballet, nein?!",2021-12-23T09:59:33.000Z,en,Spandau
1462,1473943111969783810,"@GeorgeCochrane1 Great demo of Spandau Ballet, nein?!",2021-12-23T09:06:37.000Z,en,Spandau
1463,1473942755038609413,@spandau_wirral Happy birthday Tony! Hope he had a good day mate.,2021-12-23T09:05:11.000Z,en,Spandau
1464,1473935813952090114,Spandau Ballet - To Cut a Long Story Short (Great_Music) (Shows_to_promote_local_ Musicians_and_Bands),2021-12-23T08:37:37.000Z,en,Spandau
1465,1473927051090567170,@jakequery To Cut a Long Story Short - Spandau Ballet,2021-12-23T08:02:47.000Z,en,Spandau
1466,1473924903216861185,@spandau_wirral All good Graeme. Hope you and your family have a great Christmas.,2021-12-23T07:54:15.000Z,en,Spandau
1467,1473910798594441217,"@AwnieR @ps9714 @AuschwitzMuseum One of my Mom's brothers unit liberated Dachau CC. At the end of the war, my Mom's unit toured a camp before she shipped home.  In College, my daughter toured the Ann Frank hse in Amsterdam.  I've been to Dachau and pulled guard duty at Spandau Prison watching Rudolph Hess.",2021-12-23T06:58:12.000Z,en,Spandau
1468,1473906567745527811,Spandau Ballet - To Cut A Long Story Short (12'' Version),2021-12-23T06:41:24.000Z,en,Spandau
1469,1473906386329227265,"I love the people living in Grimnitzseeweg, they like to cut food into narrow strips. #Berlin #Spandau",2021-12-23T06:40:41.000Z,en,Spandau
1470,1473900531751866368,@spandau_wirral Happy birthday for yesterday Tony. Be grateful if you could pass on my greetings Graeme. Happy Christmas to you &amp; your family.,2021-12-23T06:17:25.000Z,en,Spandau
1471,1473896301255405568,@nicju Yes. Set Adrift is a sample of this joint. It's why they got over with it SO EASILY and it took off. Everyone in hip hop was all up in arms about it but they appealed to WAY more than us with that joint. That was a MTV staple. @ Spandau Ballet.,2021-12-23T06:00:36.000Z,en,Spandau
1472,1473891412106170371,@TKIGWT @VeteranIrish Spandau loved it,2021-12-23T05:41:10.000Z,en,Spandau
1473,1473867789928706053,"@tweetsmoe Spandau Ballet was under appreciated, IMO",2021-12-23T04:07:18.000Z,en,Spandau
1474,1473864707681693696,#Now playing on @Glams_Radio : #Chant No. 1 [I Don't Need This Pressure On] (Remix - 2010 Remaster) by #Spandau Ballet! Tune in now and enjoy sound of #DeepHouse #Love #Music,2021-12-23T03:55:04.000Z,en,Spandau
1475,1473842148994953220,"Some of the bands I hated most growing up had to coolest names. 

Top of the list: 

Joy Division and
Spandau Ballet 

(Look it up)",2021-12-23T02:25:25.000Z,en,Spandau
1476,1473831807854518277,Spandau Ballet - True,2021-12-23T01:44:20.000Z,en,Spandau
1477,1473831787080171523,@jakequery True. Spandau Ballet,2021-12-23T01:44:15.000Z,en,Spandau
1478,1473817327099654148,Spandau Ballet - Everybody Salsa,2021-12-23T00:46:47.000Z,en,Spandau
1479,1473781444279365632,"@darrengilmore6 Spandau Ballet.
Gold (and true)",2021-12-22T22:24:12.000Z,en,Spandau
1480,1473765648077570059,The fact that N’Golo Kante’s song is sang in the tune of Gold by Spandau Ballet is just glorious.,2021-12-22T21:21:26.000Z,en,Spandau
1481,1473750469952479234,Spandau Ballet - Gold,2021-12-22T20:21:07.000Z,en,Spandau
1482,1473746933676220426,Spandau Ballet - Lifeline (12'' Version),2021-12-22T20:07:04.000Z,en,Spandau
1483,1473729120085417989,@spandau_wirral Great bloke. Worked with him and had many times with Glos primary schools,2021-12-22T18:56:17.000Z,en,Spandau
